timestamp,sector_id,resource_type,stock_level,usage_rate_hourly,snap_event_detected
2025-12-19T21:00:00,Sanctum Sanctorum,Arc Reactor Cores,1142.692,0.3003,False
2025-12-19T22:00:00,Sanctum Sanctorum,Arc Reactor Cores,1142.431,0.2616,False
2025-12-19T23:00:00,Sanctum Sanctorum,Arc Reactor Cores,1142.163,0.2677,False
2025-12-20T00:00:00,Sanctum Sanctorum,Arc Reactor Cores,1141.913,0.2502,False
2025-12-20T01:00:00,Sanctum Sanctorum,Arc Reactor Cores,1141.673,0.2403,False
2025-12-20T02:00:00,Sanctum Sanctorum,Arc Reactor Cores,1141.412,0.2602,False
2025-12-20T03:00:00,Sanctum Sanctorum,Arc Reactor Cores,1141.144,0.2682,False
2025-12-20T04:00:00,Sanctum Sanctorum,Arc Reactor Cores,1140.871,0.2733,False
2025-12-20T05:00:00,Sanctum Sanctorum,Arc Reactor Cores,1140.587,0.2839,False
2025-12-20T06:00:00,Sanctum Sanctorum,Arc Reactor Cores,1140.28,0.3071,False
2025-12-20T07:00:00,Sanctum Sanctorum,Arc Reactor Cores,1139.95,0.33,False
2025-12-20T08:00:00,Sanctum Sanctorum,Arc Reactor Cores,1139.623,0.3265,False
2025-12-20T09:00:00,Sanctum Sanctorum,Arc Reactor Cores,1139.255,0.3687,False
2025-12-20T10:00:00,Sanctum Sanctorum,Arc Reactor Cores,1138.856,0.399,False
2025-12-20T11:00:00,Sanctum Sanctorum,Arc Reactor Cores,1138.489,0.3663,False
2025-12-20T12:00:00,Sanctum Sanctorum,Arc Reactor Cores,1138.1,0.3898,False
2025-12-20T13:00:00,Sanctum Sanctorum,Arc Reactor Cores,1137.729,0.3701,False
2025-12-20T14:00:00,Sanctum Sanctorum,Arc Reactor Cores,1137.331,0.399,False
2025-12-20T15:00:00,Sanctum Sanctorum,Arc Reactor Cores,1136.95,0.3801,False
2025-12-20T16:00:00,Sanctum Sanctorum,Arc Reactor Cores,1136.543,0.408,False
2025-12-20T17:00:00,Sanctum Sanctorum,Arc Reactor Cores,1136.158,0.3847,False
2025-12-20T18:00:00,Sanctum Sanctorum,Arc Reactor Cores,1135.815,0.343,False
2025-12-20T19:00:00,Sanctum Sanctorum,Arc Reactor Cores,1135.49,0.3249,False
2025-12-20T20:00:00,Sanctum Sanctorum,Arc Reactor Cores,1135.149,0.3405,False
2025-12-20T21:00:00,Sanctum Sanctorum,Arc Reactor Cores,1134.853,0.2965,False
2025-12-20T22:00:00,Sanctum Sanctorum,Arc Reactor Cores,1134.58,0.2729,False
2025-12-20T23:00:00,Sanctum Sanctorum,Arc Reactor Cores,1134.326,0.254,False
2025-12-21T00:00:00,Sanctum Sanctorum,Arc Reactor Cores,1134.075,0.2506,False
2025-12-21T01:00:00,Sanctum Sanctorum,Arc Reactor Cores,1133.821,0.2539,False
2025-12-21T02:00:00,Sanctum Sanctorum,Arc Reactor Cores,1133.565,0.2565,False
2025-12-21T03:00:00,Sanctum Sanctorum,Arc Reactor Cores,1133.293,0.2722,False
2025-12-21T04:00:00,Sanctum Sanctorum,Arc Reactor Cores,1133.008,0.2849,False
2025-12-21T05:00:00,Sanctum Sanctorum,Arc Reactor Cores,1132.739,0.269,False
2025-12-21T06:00:00,Sanctum Sanctorum,Arc Reactor Cores,1132.448,0.2908,False
2025-12-21T07:00:00,Sanctum Sanctorum,Arc Reactor Cores,1132.118,0.3299,False
2025-12-21T08:00:00,Sanctum Sanctorum,Arc Reactor Cores,1131.788,0.3302,False
2025-12-21T09:00:00,Sanctum Sanctorum,Arc Reactor Cores,1131.442,0.3455,False
2025-12-21T10:00:00,Sanctum Sanctorum,Arc Reactor Cores,1131.092,0.351,False
2025-12-21T11:00:00,Sanctum Sanctorum,Arc Reactor Cores,1130.691,0.4001,False
2025-12-21T12:00:00,Sanctum Sanctorum,Arc Reactor Cores,1130.305,0.3867,False
2025-12-21T13:00:00,Sanctum Sanctorum,Arc Reactor Cores,1129.915,0.3893,False
2025-12-21T14:00:00,Sanctum Sanctorum,Arc Reactor Cores,1129.519,0.3961,False
2025-12-21T15:00:00,Sanctum Sanctorum,Arc Reactor Cores,1129.131,0.3882,False
2025-12-21T16:00:00,Sanctum Sanctorum,Arc Reactor Cores,1128.741,0.3906,False
2025-12-21T17:00:00,Sanctum Sanctorum,Arc Reactor Cores,1128.384,0.3567,False
2025-12-21T18:00:00,Sanctum Sanctorum,Arc Reactor Cores,1128.045,0.3391,False
2025-12-21T19:00:00,Sanctum Sanctorum,Arc Reactor Cores,1127.726,0.3189,False
2025-12-21T20:00:00,Sanctum Sanctorum,Arc Reactor Cores,1127.419,0.3071,False
2025-12-21T21:00:00,Sanctum Sanctorum,Arc Reactor Cores,1127.128,0.2905,False
2025-12-21T22:00:00,Sanctum Sanctorum,Arc Reactor Cores,1126.866,0.2622,False
2025-12-21T23:00:00,Sanctum Sanctorum,Arc Reactor Cores,1126.598,0.2683,False
2025-12-22T00:00:00,Sanctum Sanctorum,Arc Reactor Cores,1126.348,0.2494,False
2025-12-22T01:00:00,Sanctum Sanctorum,Arc Reactor Cores,1126.106,0.2427,False
2025-12-22T02:00:00,Sanctum Sanctorum,Arc Reactor Cores,1125.853,0.2528,False
2025-12-22T03:00:00,Sanctum Sanctorum,Arc Reactor Cores,1125.595,0.2582,False
2025-12-22T04:00:00,Sanctum Sanctorum,Arc Reactor Cores,1125.339,0.256,False
2025-12-22T05:00:00,Sanctum Sanctorum,Arc Reactor Cores,1125.071,0.2679,False
2025-12-22T06:00:00,Sanctum Sanctorum,Arc Reactor Cores,1124.749,0.3223,False
2025-12-22T07:00:00,Sanctum Sanctorum,Arc Reactor Cores,1124.439,0.3093,False
2025-12-22T08:00:00,Sanctum Sanctorum,Arc Reactor Cores,1255.685,0.3486,False
2025-12-22T09:00:00,Sanctum Sanctorum,Arc Reactor Cores,1255.322,0.3629,False
2025-12-22T10:00:00,Sanctum Sanctorum,Arc Reactor Cores,1254.947,0.3749,False
2025-12-22T11:00:00,Sanctum Sanctorum,Arc Reactor Cores,1254.567,0.3799,False
2025-12-22T12:00:00,Sanctum Sanctorum,Arc Reactor Cores,1254.191,0.3758,False
2025-12-22T13:00:00,Sanctum Sanctorum,Arc Reactor Cores,1253.803,0.3882,False
2025-12-22T14:00:00,Sanctum Sanctorum,Arc Reactor Cores,1253.409,0.3944,False
2025-12-22T15:00:00,Sanctum Sanctorum,Arc Reactor Cores,1253.041,0.3682,False
2025-12-22T16:00:00,Sanctum Sanctorum,Arc Reactor Cores,1252.653,0.3874,False
2025-12-22T17:00:00,Sanctum Sanctorum,Arc Reactor Cores,1252.293,0.3598,False
2025-12-22T18:00:00,Sanctum Sanctorum,Arc Reactor Cores,1251.958,0.3352,False
2025-12-22T19:00:00,Sanctum Sanctorum,Arc Reactor Cores,1251.637,0.3215,False
2025-12-22T20:00:00,Sanctum Sanctorum,Arc Reactor Cores,1251.343,0.2941,False
2025-12-22T21:00:00,Sanctum Sanctorum,Arc Reactor Cores,1251.05,0.2925,False
2025-12-22T22:00:00,Sanctum Sanctorum,Arc Reactor Cores,1250.759,0.2911,False
2025-12-22T23:00:00,Sanctum Sanctorum,Arc Reactor Cores,1250.517,0.2423,False
2025-12-23T00:00:00,Sanctum Sanctorum,Arc Reactor Cores,1250.285,0.232,False
2025-12-23T01:00:00,Sanctum Sanctorum,Arc Reactor Cores,1250.054,0.2307,False
2025-12-23T02:00:00,Sanctum Sanctorum,Arc Reactor Cores,1249.798,0.2561,False
2025-12-23T03:00:00,Sanctum Sanctorum,Arc Reactor Cores,1249.527,0.2708,False
2025-12-23T04:00:00,Sanctum Sanctorum,Arc Reactor Cores,1249.247,0.2801,False
2025-12-23T05:00:00,Sanctum Sanctorum,Arc Reactor Cores,1248.963,0.2836,False
2025-12-23T06:00:00,Sanctum Sanctorum,Arc Reactor Cores,1248.653,0.3103,False
2025-12-23T07:00:00,Sanctum Sanctorum,Arc Reactor Cores,1248.33,0.3231,False
2025-12-23T08:00:00,Sanctum Sanctorum,Arc Reactor Cores,1247.986,0.344,False
2025-12-23T09:00:00,Sanctum Sanctorum,Arc Reactor Cores,1247.626,0.3598,False
2025-12-23T10:00:00,Sanctum Sanctorum,Arc Reactor Cores,1247.271,0.3555,False
2025-12-23T11:00:00,Sanctum Sanctorum,Arc Reactor Cores,1246.887,0.3833,False
2025-12-23T12:00:00,Sanctum Sanctorum,Arc Reactor Cores,1246.481,0.4066,False
2025-12-23T13:00:00,Sanctum Sanctorum,Arc Reactor Cores,1246.061,0.4196,False
2025-12-23T14:00:00,Sanctum Sanctorum,Arc Reactor Cores,1245.706,0.3554,False
2025-12-23T15:00:00,Sanctum Sanctorum,Arc Reactor Cores,1245.313,0.3928,False
2025-12-23T16:00:00,Sanctum Sanctorum,Arc Reactor Cores,1244.938,0.3755,False
2025-12-23T17:00:00,Sanctum Sanctorum,Arc Reactor Cores,1244.575,0.3629,False
2025-12-23T18:00:00,Sanctum Sanctorum,Arc Reactor Cores,1244.245,0.3299,False
2025-12-23T19:00:00,Sanctum Sanctorum,Arc Reactor Cores,1243.942,0.3032,False
2025-12-23T20:00:00,Sanctum Sanctorum,Arc Reactor Cores,1243.645,0.297,False
2025-12-23T21:00:00,Sanctum Sanctorum,Arc Reactor Cores,1243.346,0.2982,False
2025-12-23T22:00:00,Sanctum Sanctorum,Arc Reactor Cores,1243.059,0.2875,False
2025-12-23T23:00:00,Sanctum Sanctorum,Arc Reactor Cores,1242.795,0.2643,False
2025-12-24T00:00:00,Sanctum Sanctorum,Arc Reactor Cores,1242.544,0.2509,False
2025-12-24T01:00:00,Sanctum Sanctorum,Arc Reactor Cores,1242.293,0.251,False
2025-12-24T02:00:00,Sanctum Sanctorum,Arc Reactor Cores,1242.045,0.2479,False
2025-12-24T03:00:00,Sanctum Sanctorum,Arc Reactor Cores,1241.786,0.2586,False
2025-12-24T04:00:00,Sanctum Sanctorum,Arc Reactor Cores,1241.522,0.2645,False
2025-12-24T05:00:00,Sanctum Sanctorum,Arc Reactor Cores,1241.236,0.2856,False
2025-12-24T06:00:00,Sanctum Sanctorum,Arc Reactor Cores,1240.929,0.3076,False
2025-12-24T07:00:00,Sanctum Sanctorum,Arc Reactor Cores,1240.585,0.344,False
2025-12-24T08:00:00,Sanctum Sanctorum,Arc Reactor Cores,1240.262,0.3223,False
2025-12-24T09:00:00,Sanctum Sanctorum,Arc Reactor Cores,1239.902,0.3607,False
2025-12-24T10:00:00,Sanctum Sanctorum,Arc Reactor Cores,1239.521,0.3802,False
2025-12-24T11:00:00,Sanctum Sanctorum,Arc Reactor Cores,1239.14,0.381,False
2025-12-24T12:00:00,Sanctum Sanctorum,Arc Reactor Cores,1238.786,0.3541,False
2025-12-24T13:00:00,Sanctum Sanctorum,Arc Reactor Cores,1238.402,0.3843,False
2025-12-24T14:00:00,Sanctum Sanctorum,Arc Reactor Cores,1238.048,0.3541,False
2025-12-24T15:00:00,Sanctum Sanctorum,Arc Reactor Cores,1237.65,0.3981,False
2025-12-24T16:00:00,Sanctum Sanctorum,Arc Reactor Cores,1237.282,0.3677,False
2025-12-24T17:00:00,Sanctum Sanctorum,Arc Reactor Cores,1236.928,0.3541,False
2025-12-24T18:00:00,Sanctum Sanctorum,Arc Reactor Cores,1236.557,0.3711,False
2025-12-24T19:00:00,Sanctum Sanctorum,Arc Reactor Cores,1236.25,0.3071,False
2025-12-24T20:00:00,Sanctum Sanctorum,Arc Reactor Cores,1235.951,0.2992,False
2025-12-24T21:00:00,Sanctum Sanctorum,Arc Reactor Cores,1235.665,0.2855,False
2025-12-24T22:00:00,Sanctum Sanctorum,Arc Reactor Cores,1235.389,0.2761,False
2025-12-24T23:00:00,Sanctum Sanctorum,Arc Reactor Cores,1235.125,0.2642,False
2025-12-25T00:00:00,Sanctum Sanctorum,Arc Reactor Cores,1234.88,0.2453,False
2025-12-25T01:00:00,Sanctum Sanctorum,Arc Reactor Cores,1234.613,0.2668,False
2025-12-25T02:00:00,Sanctum Sanctorum,Arc Reactor Cores,1234.371,0.2419,False
2025-12-25T03:00:00,Sanctum Sanctorum,Arc Reactor Cores,1234.108,0.2633,False
2025-12-25T04:00:00,Sanctum Sanctorum,Arc Reactor Cores,1233.851,0.2566,False
2025-12-25T05:00:00,Sanctum Sanctorum,Arc Reactor Cores,1233.564,0.2871,False
2025-12-25T06:00:00,Sanctum Sanctorum,Arc Reactor Cores,1233.28,0.2841,False
2025-12-25T07:00:00,Sanctum Sanctorum,Arc Reactor Cores,1232.964,0.316,False
2025-12-25T08:00:00,Sanctum Sanctorum,Arc Reactor Cores,1232.624,0.3401,False
2025-12-25T09:00:00,Sanctum Sanctorum,Arc Reactor Cores,1232.257,0.3668,False
2025-12-25T10:00:00,Sanctum Sanctorum,Arc Reactor Cores,1231.901,0.356,False
2025-12-25T11:00:00,Sanctum Sanctorum,Arc Reactor Cores,1231.539,0.362,False
2025-12-25T12:00:00,Sanctum Sanctorum,Arc Reactor Cores,1231.134,0.4055,False
2025-12-25T13:00:00,Sanctum Sanctorum,Arc Reactor Cores,1230.709,0.4242,False
2025-12-25T14:00:00,Sanctum Sanctorum,Arc Reactor Cores,1230.342,0.3677,False
2025-12-25T15:00:00,Sanctum Sanctorum,Arc Reactor Cores,1229.966,0.3753,False
2025-12-25T16:00:00,Sanctum Sanctorum,Arc Reactor Cores,1229.578,0.3878,False
2025-12-25T17:00:00,Sanctum Sanctorum,Arc Reactor Cores,1229.216,0.3621,False
2025-12-25T18:00:00,Sanctum Sanctorum,Arc Reactor Cores,1228.873,0.3434,False
2025-12-25T19:00:00,Sanctum Sanctorum,Arc Reactor Cores,1228.556,0.3173,False
2025-12-25T20:00:00,Sanctum Sanctorum,Arc Reactor Cores,1228.256,0.2998,False
2025-12-25T21:00:00,Sanctum Sanctorum,Arc Reactor Cores,1227.994,0.2618,False
2025-12-25T22:00:00,Sanctum Sanctorum,Arc Reactor Cores,1227.722,0.2722,False
2025-12-25T23:00:00,Sanctum Sanctorum,Arc Reactor Cores,1227.47,0.252,False
2025-12-26T00:00:00,Sanctum Sanctorum,Arc Reactor Cores,1227.219,0.2511,False
2025-12-26T01:00:00,Sanctum Sanctorum,Arc Reactor Cores,1226.985,0.234,False
2025-12-26T02:00:00,Sanctum Sanctorum,Arc Reactor Cores,1226.743,0.2419,False
2025-12-26T03:00:00,Sanctum Sanctorum,Arc Reactor Cores,1226.465,0.278,False
2025-12-26T04:00:00,Sanctum Sanctorum,Arc Reactor Cores,1226.196,0.2691,False
2025-12-26T05:00:00,Sanctum Sanctorum,Arc Reactor Cores,1225.904,0.2921,False
2025-12-26T06:00:00,Sanctum Sanctorum,Arc Reactor Cores,1225.593,0.3103,False
2025-12-26T07:00:00,Sanctum Sanctorum,Arc Reactor Cores,1225.294,0.2995,False
2025-12-26T08:00:00,Sanctum Sanctorum,Arc Reactor Cores,1224.935,0.3586,False
2025-12-26T09:00:00,Sanctum Sanctorum,Arc Reactor Cores,1224.564,0.371,False
2025-12-26T10:00:00,Sanctum Sanctorum,Arc Reactor Cores,1224.163,0.4016,False
2025-12-26T11:00:00,Sanctum Sanctorum,Arc Reactor Cores,1223.757,0.4056,False
2025-12-26T12:00:00,Sanctum Sanctorum,Arc Reactor Cores,1223.344,0.4133,False
2025-12-26T13:00:00,Sanctum Sanctorum,Arc Reactor Cores,1222.921,0.4228,False
2025-12-26T14:00:00,Sanctum Sanctorum,Arc Reactor Cores,1222.524,0.3967,False
2025-12-26T15:00:00,Sanctum Sanctorum,Arc Reactor Cores,1222.115,0.4092,False
2025-12-26T16:00:00,Sanctum Sanctorum,Arc Reactor Cores,1221.745,0.3701,False
2025-12-26T17:00:00,Sanctum Sanctorum,Arc Reactor Cores,1221.402,0.3427,False
2025-12-26T18:00:00,Sanctum Sanctorum,Arc Reactor Cores,1221.075,0.3273,False
2025-12-26T19:00:00,Sanctum Sanctorum,Arc Reactor Cores,1220.745,0.3302,False
2025-12-26T20:00:00,Sanctum Sanctorum,Arc Reactor Cores,1220.437,0.3076,False
2025-12-26T21:00:00,Sanctum Sanctorum,Arc Reactor Cores,1220.131,0.3061,False
2025-12-26T22:00:00,Sanctum Sanctorum,Arc Reactor Cores,1219.885,0.2458,False
2025-12-26T23:00:00,Sanctum Sanctorum,Arc Reactor Cores,1219.633,0.2523,False
2025-12-27T00:00:00,Sanctum Sanctorum,Arc Reactor Cores,1219.374,0.2587,False
2025-12-27T01:00:00,Sanctum Sanctorum,Arc Reactor Cores,1219.115,0.2587,False
2025-12-27T02:00:00,Sanctum Sanctorum,Arc Reactor Cores,1218.88,0.2355,False
2025-12-27T03:00:00,Sanctum Sanctorum,Arc Reactor Cores,1218.633,0.2467,False
2025-12-27T04:00:00,Sanctum Sanctorum,Arc Reactor Cores,1218.361,0.2719,False
2025-12-27T05:00:00,Sanctum Sanctorum,Arc Reactor Cores,1218.09,0.2709,False
2025-12-27T06:00:00,Sanctum Sanctorum,Arc Reactor Cores,1217.776,0.3141,False
2025-12-27T07:00:00,Sanctum Sanctorum,Arc Reactor Cores,1217.457,0.3192,False
2025-12-27T08:00:00,Sanctum Sanctorum,Arc Reactor Cores,1217.096,0.3615,False
2025-12-27T09:00:00,Sanctum Sanctorum,Arc Reactor Cores,1216.723,0.3731,False
2025-12-27T10:00:00,Sanctum Sanctorum,Arc Reactor Cores,1216.37,0.3527,False
2025-12-27T11:00:00,Sanctum Sanctorum,Arc Reactor Cores,1215.977,0.3934,False
2025-12-27T12:00:00,Sanctum Sanctorum,Arc Reactor Cores,1215.625,0.3519,False
2025-12-27T13:00:00,Sanctum Sanctorum,Arc Reactor Cores,1215.213,0.4112,False
2025-12-27T14:00:00,Sanctum Sanctorum,Arc Reactor Cores,1214.834,0.3791,False
2025-12-27T15:00:00,Sanctum Sanctorum,Arc Reactor Cores,1214.426,0.4084,False
2025-12-27T16:00:00,Sanctum Sanctorum,Arc Reactor Cores,1214.034,0.3919,False
2025-12-27T17:00:00,Sanctum Sanctorum,Arc Reactor Cores,1213.667,0.3672,False
2025-12-27T18:00:00,Sanctum Sanctorum,Arc Reactor Cores,1213.34,0.3271,False
2025-12-27T19:00:00,Sanctum Sanctorum,Arc Reactor Cores,1213.037,0.3027,False
2025-12-27T20:00:00,Sanctum Sanctorum,Arc Reactor Cores,1212.761,0.2757,False
2025-12-27T21:00:00,Sanctum Sanctorum,Arc Reactor Cores,1212.476,0.2853,False
2025-12-27T22:00:00,Sanctum Sanctorum,Arc Reactor Cores,1212.199,0.2772,False
2025-12-27T23:00:00,Sanctum Sanctorum,Arc Reactor Cores,1211.967,0.2315,False
2025-12-28T00:00:00,Sanctum Sanctorum,Arc Reactor Cores,1211.718,0.2496,False
2025-12-28T01:00:00,Sanctum Sanctorum,Arc Reactor Cores,1211.48,0.2377,False
2025-12-28T02:00:00,Sanctum Sanctorum,Arc Reactor Cores,1211.249,0.2312,False
2025-12-28T03:00:00,Sanctum Sanctorum,Arc Reactor Cores,1210.985,0.2638,False
2025-12-28T04:00:00,Sanctum Sanctorum,Arc Reactor Cores,1210.727,0.2575,False
2025-12-28T05:00:00,Sanctum Sanctorum,Arc Reactor Cores,1210.466,0.2619,False
2025-12-28T06:00:00,Sanctum Sanctorum,Arc Reactor Cores,1210.175,0.2901,False
2025-12-28T07:00:00,Sanctum Sanctorum,Arc Reactor Cores,1209.858,0.3176,False
2025-12-28T08:00:00,Sanctum Sanctorum,Arc Reactor Cores,1209.504,0.3542,False
2025-12-28T09:00:00,Sanctum Sanctorum,Arc Reactor Cores,1209.161,0.3429,False
2025-12-28T10:00:00,Sanctum Sanctorum,Arc Reactor Cores,1208.809,0.3515,False
2025-12-28T11:00:00,Sanctum Sanctorum,Arc Reactor Cores,1208.428,0.3816,False
2025-12-28T12:00:00,Sanctum Sanctorum,Arc Reactor Cores,1208.005,0.4226,False
2025-12-28T13:00:00,Sanctum Sanctorum,Arc Reactor Cores,1207.621,0.3835,False
2025-12-28T14:00:00,Sanctum Sanctorum,Arc Reactor Cores,1207.241,0.38,False
2025-12-28T15:00:00,Sanctum Sanctorum,Arc Reactor Cores,1206.858,0.383,False
2025-12-28T16:00:00,Sanctum Sanctorum,Arc Reactor Cores,1206.498,0.3608,False
2025-12-28T17:00:00,Sanctum Sanctorum,Arc Reactor Cores,1206.141,0.3569,False
2025-12-28T18:00:00,Sanctum Sanctorum,Arc Reactor Cores,1205.798,0.3425,False
2025-12-28T19:00:00,Sanctum Sanctorum,Arc Reactor Cores,1205.478,0.32,False
2025-12-28T20:00:00,Sanctum Sanctorum,Arc Reactor Cores,1205.153,0.3249,False
2025-12-28T21:00:00,Sanctum Sanctorum,Arc Reactor Cores,1204.848,0.3054,False
2025-12-28T22:00:00,Sanctum Sanctorum,Arc Reactor Cores,1204.611,0.2368,False
2025-12-28T23:00:00,Sanctum Sanctorum,Arc Reactor Cores,1204.34,0.2706,False
2025-12-29T00:00:00,Sanctum Sanctorum,Arc Reactor Cores,1204.096,0.2441,False
2025-12-29T01:00:00,Sanctum Sanctorum,Arc Reactor Cores,1203.845,0.2518,False
2025-12-29T02:00:00,Sanctum Sanctorum,Arc Reactor Cores,1203.602,0.2428,False
2025-12-29T03:00:00,Sanctum Sanctorum,Arc Reactor Cores,1203.337,0.2645,False
2025-12-29T04:00:00,Sanctum Sanctorum,Arc Reactor Cores,1203.073,0.2643,False
2025-12-29T05:00:00,Sanctum Sanctorum,Arc Reactor Cores,1202.79,0.2833,False
2025-12-29T06:00:00,Sanctum Sanctorum,Arc Reactor Cores,1202.489,0.3008,False
2025-12-29T07:00:00,Sanctum Sanctorum,Arc Reactor Cores,1202.175,0.3135,False
2025-12-29T08:00:00,Sanctum Sanctorum,Arc Reactor Cores,1201.834,0.3409,False
2025-12-29T09:00:00,Sanctum Sanctorum,Arc Reactor Cores,1201.467,0.3675,False
2025-12-29T10:00:00,Sanctum Sanctorum,Arc Reactor Cores,1201.105,0.3622,False
2025-12-29T11:00:00,Sanctum Sanctorum,Arc Reactor Cores,1200.702,0.4027,False
2025-12-29T12:00:00,Sanctum Sanctorum,Arc Reactor Cores,1200.323,0.3793,False
2025-12-29T13:00:00,Sanctum Sanctorum,Arc Reactor Cores,1199.899,0.4234,False
2025-12-29T14:00:00,Sanctum Sanctorum,Arc Reactor Cores,1199.498,0.401,False
2025-12-29T15:00:00,Sanctum Sanctorum,Arc Reactor Cores,1199.132,0.3666,False
2025-12-29T16:00:00,Sanctum Sanctorum,Arc Reactor Cores,1198.781,0.3511,False
2025-12-29T17:00:00,Sanctum Sanctorum,Arc Reactor Cores,1198.461,0.3195,False
2025-12-29T18:00:00,Sanctum Sanctorum,Arc Reactor Cores,1198.126,0.3355,False
2025-12-29T19:00:00,Sanctum Sanctorum,Arc Reactor Cores,1197.806,0.3201,False
2025-12-29T20:00:00,Sanctum Sanctorum,Arc Reactor Cores,1197.502,0.3031,False
2025-12-29T21:00:00,Sanctum Sanctorum,Arc Reactor Cores,1197.184,0.3181,False
2025-12-29T22:00:00,Sanctum Sanctorum,Arc Reactor Cores,1196.911,0.2729,False
2025-12-29T23:00:00,Sanctum Sanctorum,Arc Reactor Cores,1196.664,0.2473,False
2025-12-30T00:00:00,Sanctum Sanctorum,Arc Reactor Cores,1196.437,0.2272,False
2025-12-30T01:00:00,Sanctum Sanctorum,Arc Reactor Cores,1196.205,0.2316,False
2025-12-30T02:00:00,Sanctum Sanctorum,Arc Reactor Cores,1195.964,0.241,False
2025-12-30T03:00:00,Sanctum Sanctorum,Arc Reactor Cores,1195.701,0.2635,False
2025-12-30T04:00:00,Sanctum Sanctorum,Arc Reactor Cores,1195.426,0.2749,False
2025-12-30T05:00:00,Sanctum Sanctorum,Arc Reactor Cores,1195.126,0.3001,False
2025-12-30T06:00:00,Sanctum Sanctorum,Arc Reactor Cores,1194.828,0.2982,False
2025-12-30T07:00:00,Sanctum Sanctorum,Arc Reactor Cores,1194.479,0.349,False
2025-12-30T08:00:00,Sanctum Sanctorum,Arc Reactor Cores,1194.153,0.3253,False
2025-12-30T09:00:00,Sanctum Sanctorum,Arc Reactor Cores,1193.826,0.3276,False
2025-12-30T10:00:00,Sanctum Sanctorum,Arc Reactor Cores,1193.416,0.4096,False
2025-12-30T11:00:00,Sanctum Sanctorum,Arc Reactor Cores,1193.039,0.3772,False
2025-12-30T12:00:00,Sanctum Sanctorum,Arc Reactor Cores,1192.656,0.3834,False
2025-12-30T13:00:00,Sanctum Sanctorum,Arc Reactor Cores,1192.25,0.406,False
2025-12-30T14:00:00,Sanctum Sanctorum,Arc Reactor Cores,1191.833,0.4168,False
2025-12-30T15:00:00,Sanctum Sanctorum,Arc Reactor Cores,1191.464,0.3692,False
2025-12-30T16:00:00,Sanctum Sanctorum,Arc Reactor Cores,1191.099,0.3641,False
2025-12-30T17:00:00,Sanctum Sanctorum,Arc Reactor Cores,1190.715,0.3842,False
2025-12-30T18:00:00,Sanctum Sanctorum,Arc Reactor Cores,1190.398,0.3171,False
2025-12-30T19:00:00,Sanctum Sanctorum,Arc Reactor Cores,1190.058,0.3398,False
2025-12-30T20:00:00,Sanctum Sanctorum,Arc Reactor Cores,1189.746,0.3119,False
2025-12-30T21:00:00,Sanctum Sanctorum,Arc Reactor Cores,1189.457,0.2895,False
2025-12-30T22:00:00,Sanctum Sanctorum,Arc Reactor Cores,1189.194,0.2626,False
2025-12-30T23:00:00,Sanctum Sanctorum,Arc Reactor Cores,1188.944,0.2502,False
2025-12-31T00:00:00,Sanctum Sanctorum,Arc Reactor Cores,1188.675,0.2689,False
2025-12-31T01:00:00,Sanctum Sanctorum,Arc Reactor Cores,1188.417,0.2581,False
2025-12-31T02:00:00,Sanctum Sanctorum,Arc Reactor Cores,1188.166,0.2506,False
2025-12-31T03:00:00,Sanctum Sanctorum,Arc Reactor Cores,1187.92,0.2462,False
2025-12-31T04:00:00,Sanctum Sanctorum,Arc Reactor Cores,1187.651,0.2693,False
2025-12-31T05:00:00,Sanctum Sanctorum,Arc Reactor Cores,1187.378,0.2731,False
2025-12-31T06:00:00,Sanctum Sanctorum,Arc Reactor Cores,1187.077,0.3005,False
2025-12-31T07:00:00,Sanctum Sanctorum,Arc Reactor Cores,1186.735,0.3424,False
2025-12-31T08:00:00,Sanctum Sanctorum,Arc Reactor Cores,1186.411,0.3238,False
2025-12-31T09:00:00,Sanctum Sanctorum,Arc Reactor Cores,1186.065,0.3458,False
2025-12-31T10:00:00,Sanctum Sanctorum,Arc Reactor Cores,1185.681,0.3846,False
2025-12-31T11:00:00,Sanctum Sanctorum,Arc Reactor Cores,1185.276,0.405,False
2025-12-31T12:00:00,Sanctum Sanctorum,Arc Reactor Cores,1184.863,0.4133,False
2025-12-31T13:00:00,Sanctum Sanctorum,Arc Reactor Cores,1184.444,0.4185,False
